Año;Fecha (dd/mm/aaaa);TRM;Día del mes;Mes;Id Mes
2022;23/05/2022;3989,84;23;Mayo;5
2022;24/05/2022;3950,35;24;Mayo;5
2022;25/05/2022;3971,28;25;Mayo;5
2022;26/05/2022;3959,05;26;Mayo;5
2022;27/05/2022;3930,89;27;Mayo;5
2022;28/05/2022;3912,34;28;Mayo;5
2022;29/05/2022;3912,34;29;Mayo;5
2022;30/05/2022;3912,34;30;Mayo;5
2022;31/05/2022;3912,34;31;Mayo;5
2022;1/06/2022;3776,52;1;Junio;6
2022;2/06/2022;3791,74;2;Junio;6
2022;3/06/2022;3784,98;3;Junio;6
2022;4/06/2022;3771,63;4;Junio;6
2022;5/06/2022;3771,63;5;Junio;6
2022;6/06/2022;3771,63;6;Junio;6
2022;7/06/2022;3799,5;7;Junio;6
2022;8/06/2022;3790,88;8;Junio;6
2022;9/06/2022;3782,65;9;Junio;6
2022;10/06/2022;3833,34;10;Junio;6
2022;11/06/2022;3912,51;11;Junio;6
2022;12/06/2022;3912,51;12;Junio;6
2022;13/06/2022;3912,51;13;Junio;6
2022;14/06/2022;4016,5;14;Junio;6
2022;15/06/2022;3979,3;15;Junio;6
2022;16/06/2022;3923,96;16;Junio;6
2022;17/06/2022;3912,15;17;Junio;6
2022;18/06/2022;3905,05;18;Junio;6
2022;19/06/2022;3905,05;19;Junio;6
2022;20/06/2022;3905,05;20;Junio;6
2022;21/06/2022;3905,05;21;Junio;6
2022;22/06/2022;4026,92;22;Junio;6
2022;23/06/2022;4026,52;23;Junio;6
2022;24/06/2022;4068,75;24;Junio;6
2022;25/06/2022;4129,87;25;Junio;6
2022;26/06/2022;4129,87;26;Junio;6
2022;27/06/2022;4129,87;27;Junio;6
2022;28/06/2022;4129,87;28;Junio;6
2022;29/06/2022;4089,72;29;Junio;6
2022;30/06/2022;4127,47;30;Junio;6
2022;1/07/2022;4151,21;1;Julio;7
2022;2/07/2022;4198,77;2;Julio;7
2022;3/07/2022;4198,77;3;Julio;7
2022;4/07/2022;4198,77;4;Julio;7
2022;5/07/2022;4198,77;5;Julio;7
2022;6/07/2022;4259,86;6;Julio;7
2022;7/07/2022;4348,68;7;Julio;7
2022;8/07/2022;4369,7;8;Julio;7
2022;9/07/2022;4388,27;9;Julio;7
2022;10/07/2022;4388,27;10;Julio;7
2022;11/07/2022;4388,27;11;Julio;7
2022;12/07/2022;4513,28;12;Julio;7
2022;13/07/2022;4627,46;13;Julio;7
2022;14/07/2022;4558,05;14;Julio;7
2022;15/07/2022;4519,65;15;Julio;7
2022;16/07/2022;4395,63;16;Julio;7
2022;17/07/2022;4395,63;17;Julio;7
2022;18/07/2022;4395,63;18;Julio;7
2022;19/07/2022;4315,41;19;Julio;7
2022;20/07/2022;4303,34;20;Julio;7
2022;21/07/2022;4303,34;21;Julio;7
2022;22/07/2022;4410,14;22;Julio;7
2022;23/07/2022;4423,86;23;Julio;7
2022;24/07/2022;4423,86;24;Julio;7
2022;25/07/2022;4423,86;25;Julio;7
2022;26/07/2022;4461,63;26;Julio;7
2022;27/07/2022;4445,01;27;Julio;7
2022;28/07/2022;4420,75;28;Julio;7
2022;29/07/2022;4375,51;29;Julio;7
2022;30/07/2022;4300,3;30;Julio;7
2022;31/07/2022;4300,3;31;Julio;7
2022;1/08/2022;4300,3;1;Agosto;8
2022;2/08/2022;4245,99;2;Agosto;8
2022;3/08/2022;4313,3;3;Agosto;8
2022;4/08/2022;4331,15;4;Agosto;8
2022;5/08/2022;4268,3;5;Agosto;8
2022;6/08/2022;4337,28;6;Agosto;8
2022;7/08/2022;4337,28;7;Agosto;8
2022;8/08/2022;4337,28;8;Agosto;8
2022;9/08/2022;4307,09;9;Agosto;8
2022;10/08/2022;4309,69;10;Agosto;8
2022;11/08/2022;4273,82;11;Agosto;8
2022;12/08/2022;4231,45;12;Agosto;8
2022;13/08/2022;4185,49;13;Agosto;8
2022;14/08/2022;4185,49;14;Agosto;8
2022;15/08/2022;4185,49;15;Agosto;8
2022;16/08/2022;4185,49;16;Agosto;8
2022;17/08/2022;4218,48;17;Agosto;8
2022;18/08/2022;4316,47;18;Agosto;8
2022;19/08/2022;4413,86;19;Agosto;8
2022;20/08/2022;4400,25;20;Agosto;8
2022;21/08/2022;4400,25;21;Agosto;8
2022;22/08/2022;4400,25;22;Agosto;8
2022;23/08/2022;4399,16;23;Agosto;8
2022;24/08/2022;4374,45;24;Agosto;8
2022;25/08/2022;4380,19;25;Agosto;8
2022;26/08/2022;4407,95;26;Agosto;8
2022;27/08/2022;4388,02;27;Agosto;8
2022;28/08/2022;4388,02;28;Agosto;8
2022;29/08/2022;4388,02;29;Agosto;8
2022;30/08/2022;4386,13;30;Agosto;8
2022;31/08/2022;4400,16;31;Agosto;8
2022;1/09/2022;4422,77;1;Septiembre;9
2022;2/09/2022;4467,03;2;Septiembre;9
2022;3/09/2022;4466,73;3;Septiembre;9
2022;4/09/2022;4466,73;4;Septiembre;9
2022;5/09/2022;4466,73;5;Septiembre;9
2022;6/09/2022;4466,73;6;Septiembre;9
2022;7/09/2022;4480,1;7;Septiembre;9
2022;8/09/2022;4446,36;8;Septiembre;9
2022;9/09/2022;4396,69;9;Septiembre;9
2022;10/09/2022;4365,32;10;Septiembre;9
2022;11/09/2022;4365,32;11;Septiembre;9
2022;12/09/2022;4365,32;12;Septiembre;9
2022;13/09/2022;4346,91;13;Septiembre;9
2022;14/09/2022;4413,89;14;Septiembre;9
2022;15/09/2022;4389,8;15;Septiembre;9
2022;16/09/2022;4404,64;16;Septiembre;9
2022;17/09/2022;4435,84;17;Septiembre;9
2022;18/09/2022;4435,84;18;Septiembre;9
2022;19/09/2022;4435,84;19;Septiembre;9
2022;20/09/2022;4415,11;20;Septiembre;9
2022;21/09/2022;4420,38;21;Septiembre;9
2022;22/09/2022;4403,82;22;Septiembre;9
2022;23/09/2022;4379,8;23;Septiembre;9
2022;24/09/2022;4426,47;24;Septiembre;9
2022;25/09/2022;4426,47;25;Septiembre;9
2022;26/09/2022;4426,47;26;Septiembre;9
2022;27/09/2022;4496,99;27;Septiembre;9
2022;28/09/2022;4556,42;28;Septiembre;9
2022;29/09/2022;4486,94;29;Septiembre;9
2022;30/09/2022;4532,07;30;Septiembre;9
2022;1/10/2022;4590,54;1;Octubre;10
2022;2/10/2022;4590,54;2;Octubre;10
2022;3/10/2022;4590,54;3;Octubre;10
2022;4/10/2022;4545,66;4;Octubre;10
2022;5/10/2022;4484,74;5;Octubre;10
2022;6/10/2022;4548,89;6;Octubre;10
2022;7/10/2022;4627,61;7;Octubre;10
2022;8/10/2022;4605,29;8;Octubre;10
2022;9/10/2022;4605,29;9;Octubre;10
2022;10/10/2022;4605,29;10;Octubre;10
2022;11/10/2022;4605,29;11;Octubre;10
2022;12/10/2022;4611,88;12;Octubre;10
2022;13/10/2022;4611,18;13;Octubre;10
2022;14/10/2022;4619,78;14;Octubre;10
2022;15/10/2022;4636,83;15;Octubre;10
2022;16/10/2022;4636,83;16;Octubre;10
2022;17/10/2022;4636,83;17;Octubre;10
2022;18/10/2022;4636,83;18;Octubre;10
2022;19/10/2022;4744,04;19;Octubre;10
2022;20/10/2022;4815,09;20;Octubre;10
2022;21/10/2022;4885,5;21;Octubre;10
2022;22/10/2022;4913,24;22;Octubre;10
2022;23/10/2022;4913,24;23;Octubre;10
2022;24/10/2022;4913,24;24;Octubre;10
2022;25/10/2022;4968,94;25;Octubre;10
2022;26/10/2022;4948,14;26;Octubre;10
2022;27/10/2022;4895,29;27;Octubre;10
2022;28/10/2022;4821,92;28;Octubre;10
2022;29/10/2022;4819,42;29;Octubre;10
2022;30/10/2022;4819,42;30;Octubre;10
2022;31/10/2022;4819,42;31;Octubre;10
2022;1/11/2022;4898,74;1;Noviembre;11
2022;2/11/2022;4975,58;2;Noviembre;11
2022;3/11/2022;5015,84;3;Noviembre;11
2022;4/11/2022;5058,02;4;Noviembre;11
2022;5/11/2022;5061,21;5;Noviembre;11
2022;6/11/2022;5061,21;6;Noviembre;11
2022;7/11/2022;5061,21;7;Noviembre;11
2022;8/11/2022;5061,21;8;Noviembre;11
2022;9/11/2022;5013,2;9;Noviembre;11
2022;10/11/2022;4914,71;10;Noviembre;11
2022;11/11/2022;4806,07;11;Noviembre;11
2022;12/11/2022;4806,07;12;Noviembre;11
2022;13/11/2022;4806,07;13;Noviembre;11
2022;14/11/2022;4806,07;14;Noviembre;11
2022;15/11/2022;4806,07;15;Noviembre;11
2022;16/11/2022;4801,06;16;Noviembre;11
2022;17/11/2022;4922,7;17;Noviembre;11
2022;18/11/2022;5022,03;18;Noviembre;11
2022;19/11/2022;4994,61;19;Noviembre;11
2022;20/11/2022;4994,61;20;Noviembre;11
2022;21/11/2022;4994,61;21;Noviembre;11
2022;22/11/2022;4958,42;22;Noviembre;11
2022;23/11/2022;4914,34;23;Noviembre;11
2022;24/11/2022;4875,91;24;Noviembre;11
2022;25/11/2022;4875,91;25;Noviembre;11
2022;26/11/2022;4881,41;26;Noviembre;11
2022;27/11/2022;4881,41;27;Noviembre;11
2022;28/11/2022;4881,41;28;Noviembre;11
2022;29/11/2022;4840,6;29;Noviembre;11
2022;30/11/2022;4809,51;30;Noviembre;11
2022;1/12/2022;4815,59;1;Diciembre;12
2022;2/12/2022;4779,06;2;Diciembre;12
2022;3/12/2022;4767,19;3;Diciembre;12
2022;4/12/2022;4767,19;4;Diciembre;12
2022;5/12/2022;4767,19;5;Diciembre;12
2022;6/12/2022;4812,37;6;Diciembre;12
2022;7/12/2022;4818,32;7;Diciembre;12
2022;8/12/2022;4825,83;8;Diciembre;12
2022;9/12/2022;4825,83;9;Diciembre;12
2022;10/12/2022;4815,99;10;Diciembre;12
2022;11/12/2022;4815,99;11;Diciembre;12
2022;12/12/2022;4815,99;12;Diciembre;12
2022;13/12/2022;4836,24;13;Diciembre;12
2022;14/12/2022;4791,57;14;Diciembre;12
2022;15/12/2022;4778,28;15;Diciembre;12
2022;16/12/2022;4797,02;16;Diciembre;12
2022;17/12/2022;4802,48;17;Diciembre;12
2022;18/12/2022;4802,48;18;Diciembre;12
2022;19/12/2022;4802,48;19;Diciembre;12
2022;20/12/2022;4781,28;20;Diciembre;12
2022;21/12/2022;4769,29;21;Diciembre;12
2022;22/12/2022;4761,64;22;Diciembre;12
2022;23/12/2022;4760,61;23;Diciembre;12
2022;24/12/2022;4745,04;24;Diciembre;12
2022;25/12/2022;4745,04;25;Diciembre;12
2022;26/12/2022;4745,04;26;Diciembre;12
2022;27/12/2022;4745,04;27;Diciembre;12
2022;28/12/2022;4766,82;28;Diciembre;12
2022;29/12/2022;4765,92;29;Diciembre;12
2022;30/12/2022;4810,2;30;Diciembre;12
2022;31/12/2022;4810,2;31;Diciembre;12
2023;1/01/2023;4810,2;1;Enero;1
2023;2/01/2023;4810,2;2;Enero;1
2023;3/01/2023;4810,2;3;Enero;1
2023;4/01/2023;4842,26;4;Enero;1
2023;5/01/2023;4924;5;Enero;1
2023;6/01/2023;4989,58;6;Enero;1
2023;7/01/2023;4885,66;7;Enero;1
2023;8/01/2023;4885,66;8;Enero;1
2023;9/01/2023;4885,66;9;Enero;1
2023;10/01/2023;4885,66;10;Enero;1
2023;11/01/2023;4807,85;11;Enero;1
2023;12/01/2023;4748,54;12;Enero;1
2023;13/01/2023;4692,04;13;Enero;1
2023;14/01/2023;4693,99;14;Enero;1
2023;15/01/2023;4693,99;15;Enero;1
2023;16/01/2023;4693,99;16;Enero;1
2023;17/01/2023;4693,99;17;Enero;1
2023;18/01/2023;4691,09;18;Enero;1
2023;19/01/2023;4702,67;19;Enero;1
2023;20/01/2023;4683,85;20;Enero;1
2023;21/01/2023;4631,64;21;Enero;1
2023;22/01/2023;4631,64;22;Enero;1
2023;23/01/2023;4631,64;23;Enero;1
2023;24/01/2023;4551,02;24;Enero;1
2023;25/01/2023;4545,94;25;Enero;1
2023;26/01/2023;4538,91;26;Enero;1
2023;27/01/2023;4531,75;27;Enero;1
2023;28/01/2023;4548,5;28;Enero;1
2023;29/01/2023;4548,5;29;Enero;1
2023;30/01/2023;4548,5;30;Enero;1
2023;31/01/2023;4632,2;31;Enero;1
2023;1/02/2023;4648,7;1;Febrero;2
2023;2/02/2023;4639,04;2;Febrero;2
2023;3/02/2023;4584,44;3;Febrero;2
2023;4/02/2023;4669,74;4;Febrero;2
2023;5/02/2023;4669,74;5;Febrero;2
2023;6/02/2023;4669,74;6;Febrero;2
2023;7/02/2023;4776,25;7;Febrero;2
2023;8/02/2023;4775,99;8;Febrero;2
2023;9/02/2023;4769,85;9;Febrero;2
2023;10/02/2023;4742,05;10;Febrero;2
2023;11/02/2023;4777,73;11;Febrero;2
2023;12/02/2023;4777,73;12;Febrero;2
2023;13/02/2023;4777,73;13;Febrero;2
2023;14/02/2023;4818,62;14;Febrero;2
2023;15/02/2023;4783,24;15;Febrero;2
2023;16/02/2023;4878,24;16;Febrero;2
2023;17/02/2023;4966,33;17;Febrero;2
2023;18/02/2023;4918,94;18;Febrero;2
2023;19/02/2023;4918,94;19;Febrero;2
2023;20/02/2023;4918,94;20;Febrero;2
2023;21/02/2023;4918,94;21;Febrero;2
2023;22/02/2023;4950,33;22;Febrero;2
2023;23/02/2023;4924,91;23;Febrero;2
2023;24/02/2023;4853,9;24;Febrero;2
2023;25/02/2023;4849,65;25;Febrero;2
2023;26/02/2023;4849,65;26;Febrero;2
2023;27/02/2023;4849,65;27;Febrero;2
2023;28/02/2023;4808,14;28;Febrero;2
2023;1/03/2023;4814,11;1;Marzo;3
2023;2/03/2023;4848,78;2;Marzo;3
2023;3/03/2023;4855,83;3;Marzo;3
2023;4/03/2023;4780,89;4;Marzo;3
2023;5/03/2023;4780,89;5;Marzo;3
2023;6/03/2023;4780,89;6;Marzo;3
2023;7/03/2023;4734,42;7;Marzo;3
2023;8/03/2023;4744,95;8;Marzo;3
2023;9/03/2023;4755,59;9;Marzo;3
2023;10/03/2023;4748,61;10;Marzo;3
2023;11/03/2023;4748,14;11;Marzo;3
2023;12/03/2023;4748,14;12;Marzo;3
2023;13/03/2023;4748,14;13;Marzo;3
2023;14/03/2023;4769,76;14;Marzo;3
2023;15/03/2023;4736,03;15;Marzo;3
2023;16/03/2023;4835,51;16;Marzo;3
2023;17/03/2023;4866,5;17;Marzo;3
2023;18/03/2023;4824,25;18;Marzo;3
2023;19/03/2023;4824,25;19;Marzo;3
2023;20/03/2023;4824,25;20;Marzo;3
2023;21/03/2023;4824,25;21;Marzo;3
2023;22/03/2023;4804,29;22;Marzo;3
2023;23/03/2023;4776,09;23;Marzo;3
2023;24/03/2023;4755,12;24;Marzo;3
2023;25/03/2023;4741,76;25;Marzo;3
2023;26/03/2023;4741,76;26;Marzo;3
2023;27/03/2023;4741,76;27;Marzo;3
2023;28/03/2023;4686,83;28;Marzo;3
2023;29/03/2023;4658,79;29;Marzo;3
2023;30/03/2023;4627,63;30;Marzo;3
2023;31/03/2023;4627,27;31;Marzo;3
2023;1/04/2023;4646,08;1;Abril;4
2023;2/04/2023;4646,08;2;Abril;4
2023;3/04/2023;4646,08;3;Abril;4
2023;4/04/2023;4603;4;Abril;4
2023;5/04/2023;4587,31;5;Abril;4
2023;6/04/2023;4570,91;6;Abril;4
2023;7/04/2023;4570,91;7;Abril;4
2023;8/04/2023;4570,91;8;Abril;4
2023;9/04/2023;4570,91;9;Abril;4
2023;10/04/2023;4570,91;10;Abril;4
2023;11/04/2023;4564,24;11;Abril;4
2023;12/04/2023;4516,76;12;Abril;4
2023;13/04/2023;4458,87;13;Abril;4
2023;14/04/2023;4424,02;14;Abril;4
2023;15/04/2023;4425,27;15;Abril;4
2023;16/04/2023;4425,27;16;Abril;4
2023;17/04/2023;4425,27;17;Abril;4
2023;18/04/2023;4431,45;18;Abril;4
2023;19/04/2023;4473,07;19;Abril;4
2023;20/04/2023;4532,43;20;Abril;4
2023;21/04/2023;4535,78;21;Abril;4
2023;22/04/2023;4523,64;22;Abril;4
2023;23/04/2023;4523,64;23;Abril;4
2023;24/04/2023;4523,64;24;Abril;4
2023;25/04/2023;4482,45;25;Abril;4
2023;26/04/2023;4486,6;26;Abril;4
2023;27/04/2023;4552,59;27;Abril;4
2023;28/04/2023;4654,14;28;Abril;4
2023;29/04/2023;4669;29;Abril;4
2023;30/04/2023;4669;30;Abril;4
2023;1/05/2023;4669;1;Mayo;5
2023;2/05/2023;4669;2;Mayo;5
2023;3/05/2023;4713,08;3;Mayo;5
2023;4/05/2023;4667,09;4;Mayo;5
2023;5/05/2023;4616,58;5;Mayo;5
2023;6/05/2023;4552,56;6;Mayo;5
2023;7/05/2023;4552,56;7;Mayo;5
2023;8/05/2023;4552,56;8;Mayo;5
2023;9/05/2023;4490,58;9;Mayo;5
2023;10/05/2023;4540,34;10;Mayo;5
2023;11/05/2023;4545,39;11;Mayo;5
2023;12/05/2023;4601,15;12;Mayo;5
2023;13/05/2023;4564,44;13;Mayo;5
2023;14/05/2023;4564,44;14;Mayo;5
2023;15/05/2023;4564,44;15;Mayo;5
2023;16/05/2023;4506,49;16;Mayo;5
2023;17/05/2023;4531,58;17;Mayo;5
2023;18/05/2023;4528,3;18;Mayo;5
2023;19/05/2023;4521,64;19;Mayo;5
2023;20/05/2023;4528,67;20;Mayo;5
2023;21/05/2023;4528,67;21;Mayo;5
2023;22/05/2023;4528,67;22;Mayo;5
2023;23/05/2023;4528,67;23;Mayo;5
